id точки,Адрес,Широта,Долгота,Дата открытия,Дата закрытия,Площадь магазина,Тип входа,Площадь ТЦ,Формат магазина,Парковка,Этаж,Время работы,Заполненность ТЦ,Рядом с эскалатором,Рядом со входом,Конкуренты в ТЦ,Расположение в ТЦ,Толока,Люкс,Выборка
42102,"г. Санкт-Петербург, пр. Просвещения, дом № 19, Литера А, ТК ""Норд""",30.331420,60.052505,2/9/2002,,144,сквозной проход,63000,ТЦ,платная парковка,1,с 10:00 до 22:00,1,1,1,0,4,138,104,Тестовая
42113,"г. Санкт-Петербург, пр. Просвещения, дом № 84, корпус 1, ТК ""Северная Галерея""",30.414297,60.037104,3/14/2008,,297,отдельный вход с улицы + сквозной проход,,Мини-ТЦ,нет парковки,1,с 11:00 до 21:00,,0,0,,3,92,76,Обучающая
42117,"г. Санкт-Петербург, пр. Стачек, дом № 99, Литера А, ТРЦ ""Континент""",30.248741,59.858696,8/18/2008,,316,без сквозного прохода,69320,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,0,0,1,1,10,56,75,Обучающая
42118,"г. Санкт-Петербург, пр. Чернышевского, дом № 17, Литера А",30.358883,59.944349,10/7/2004,,240,отдельный вход с улицы,,Street,,1,Вс-Чт c 10:00 до 21:00           Пт-Сб с 10:00 до 22:00,,0,0,,,35,73,Обучающая
42122,"г. Санкт-Петербург, пр. Энгельса, дом № 120, ТЦ ""Озерки""",30.321797,60.037216,5/18/2004,4/10/2017,112,без сквозного прохода,16000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,,0,0,2,9,36,48,-
42128,"г. Санкт-Петербург, пр. Энгельса, дом № 154, Литера А",30.335281,60.058565,10/27/2013,,578,без сквозного прохода,75000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,,0,0,1,10,59,68,Обучающая
42132,"г. Санкт-Петербург, Средний проспект В.О., дом № 35, пом. 3Н, Литера А",30.276770,59.942885,5/7/2001,,108,отдельный вход с улицы,,Street,,1,с 10:00 до 21:00,,0,0,0,,32,48,Обучающая
42133,"г. Санкт-Петербург, ул. Байконурская, дом № 14, Литера А, ТРК "" Континент""",30.272623,60.002148,3/8/2009,,293,без сквозного прохода,44270,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,2,1,1,,10,35,74,Тестовая
42135,"г. Санкт-Петербург, ул. Балканская, дом № 17, ТРК ""Балканский"" (павильон ""БАЛКАНИЯ NOVA 2"")",30.380018,59.826235,8/2/2013,2018-03-09,443,сквозной проход,93000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,1,,11,32,57,
42151,"г. Санкт-Петербург, ул. Белы Куна, дом № 3, Литера А, ТРК ""Международный""",30.379806,59.870148,5/22/2014,,329,отдельный вход с улицы,46400,ТЦ,нет парковки,1,с 10:00 до 22:00,3,0,1,0,10,65,84,Обучающая
42155,"г. Санкт-Петербург, ул. Бухарестская, дом № 30, ТРЦ ""Континент""",30.370001,59.883151,7/29/2014,,443,без сквозного прохода,90000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,1,0,5,32,59,Обучающая
42156,"г. Санкт-Петербург, ул. Ефимова, дом № 2, ЛитераА, ТРК ""Пик""",30.320827,59.926354,3/28/2007,2018-04-07,338,сквозной проход,32200,ТЦ,нет парковки,1,с 10:00 до 22:00,2,1,1,,7,72,68,-
42161,"г. Санкт-Петербург, ул. Ленсовета, дом № 97, Литера А, ТРЦ ""Континент""",30.347737,59.832382,6/12/2014,,277,без сквозного прохода,100000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,0,1,9,53,77,Обучающая
42163,"г. Санкт-Петербург, ул. Одоевского, дом № 29, ТК ""Приморский""",30.234984,59.948167,4/3/2007,,110,отдельный вход с улицы + сквозной проход,,Мини-ТЦ,нет парковки,1,с 10:00 до 21:00,3,0,0,,5,48,49,Обучающая
42176,"г. Санкт-Петербург, ул. Прибрежная, дом № 20, Литера А, ТБК ""Парад""",30.505484,59.832019,2/26/2005,,300,отдельный вход с улицы,15000,ТЦ,бесплатная парковка,3,с 10:00 до 21:00,2,1,1,,4,48,67,Тестовая
42179,"г. Санкт-Петербург, ул. Савушкина, дом № 141, ТЦ ""Меркурий""",30.205780,59.990899,9/24/2006,,138,без сквозного прохода,96651,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,1,,10,92,101,Тестовая
42189,"г. Санкт-Петербург, ул. Савушкина, дом № 6а",30.298755,59.986254,7/28/2008,,248,отдельный вход с улицы,,Street,,1,с 10:00 до 22:00,,0,0,,,26,71,Обучающая
42191,"г. Санкт-Петербург, ул. Садовая, дом № 31",30.322093,59.928884,11/29/2005,,162,отдельный вход с улицы,,Стрит,,1,с 10:00 до 21:00,,0,0,0,,27,55,Обучающая
42192,"г. Санкт-Петербург,ул. Ленсовета, дом № 101, Литера А, ТРК ""Континент""",30.348522,59.831734,12/23/2012,2017-08-01,321,сквозной проход,,Мини ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,0,1,,9,33,64,-
42194,"Ивановская обл, г. Иваново, ул. 8 Марта, дом № 32, ТРЦ ""Серебряный город""",40.985302,57.005500,11/5/2005,,263,без сквозного прохода,107000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,1,,11,53,76,Тестовая
42201,"Ивановская обл, г. Иваново, ул. Куконковых, дом № 141, ТРЦ ""ЕВРОЛЭНД""",41.025251,56.965947,12/30/2011,,307,без сквозного прохода,140000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,1,0,1,,12,22,55,Тестовая
42204,"Иркутская обл, г. Иркутск, ул. 3 Июля, дом № 25, ТРК ""Модный Квартал""",104.290721,52.273268,3/16/2016,,360,без сквозного прохода,38700,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,0,0,0,7,68,80,-
42214,"Иркутская обл, Иркутск г, Сергеева ул, дом № 3\5",104.226805,52.265976,1/29/2018,,346,без сквозного прохода,28280,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,0,,9,53,62,Обучающая
42217,"Калининградская обл, г. Калининград, ул. Театральная, дом № 30, ТРЦ ""Европа-Центр""",20.500255,54.718078,6/14/2009,,287,отдельный вход с улицы,60007,ТЦ,бесплатная парковка,1,Вс-Чт c 10:00 до 21:00    Пт-Сб с 10:00 до 22:00,3,0,1,,9,108,83,Тестовая
42219,"Калужская обл, г. Калуга, ул. Кирова, дом № 20, МФК ""На Рылеева""",36.249798,54.514880,11/25/2012,,545,отдельный вход с улицы,6000,Мини ТЦ,нет парковки,1,с 10:00 до 21:00,3,0,1,,7,49,72,Обучающая
42220,"Камчатский край, г. Петропавловск-Камчатский, пр. Победы, дом № 67, корпус 1, ТЦ ""Шамса""",158.587359,53.071978,#VALUE!,,1488,сквозной проход,9000,ТЦ,бесплатная парковка,цоколь,с 10:00 до 21:00,,0,0,,8,37,63,Обучающая
42224,"Камчатский край, г. Петропавловск-Камчатский, ул. Пограничная, дом № 2, ТЦ ""Галант-Сити 2""",158.662682,53.035881,2/17/2015,,355,без сквозного прохода,9000,ТЦ,бесплатная парковка,1,Пн-Сб c 10:00 до 20:00 Вс с 10:00 до 19:00 ,,0,1,,10,54,74,Тестовая
42235,"Карелия Респ, Петрозаводск г, Лесной пр-кт, дом № 47А",34.308074,61.775447,7/7/2018,,490,сквозной проход,105000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,,0,0,1,8,64,73,Обучающая
42237,"Кемеровская обл, г. Новокузнецк, ул. Доз, дом № 10А",87.125084,53.780192,6/16/2012,,401,сквозной проход,150000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,0,0,1,8,33,61,Обучающая
42238,"Кемеровская обл, г. Новокузнецк, ул. Кирова, дом № 55, ТРК ""Сити Молл""",87.138038,53.758665,9/19/2012,,413,отдельный вход с улицы,85840,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,0,0,1,5,39,76,Обучающая
42240,"Краснодарский край, Адлерский р-он, г. Сочи, ул. Кирова, дом № 58, ТЦ ""PLAZA""",39.926853,43.427665,10/5/2011,,292,без сквозного прохода,30000,ТЦ,платная парковка,3,с 10:00 до 21:00,3,1,1,,10,86,72,Тестовая
42242,"Краснодарский край, Анапский р-он, г. Анапа, ул. Северная, дом № 1/В, ТРЦ ""Проспект""",37.321398,44.901369,4/29/2011,,420,отдельный вход с улицы + сквозной проход,3500,Мини ТЦ,бесплатная парковка,1,с 10:00 до 21:00,1,0,1,,4,28,64,Обучающая
42248,"Краснодарский край, г. Краснодар, ул. Головатого, дом № 313А",38.974424,45.039515,9/10/2009,,422,без сквозного прохода,145000,ТЦ,платная парковка,1,с 10:00 до 22:00,3,0,0,1,10,182,83,Обучающая
42253,"Краснодарский край, г. Краснодар, ул. Уральская, дом № 79/1, ТРК ""СБС Мегамолл""",39.050053,45.035407,10/5/2011,,249,сквозной проход,178000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,2,1,3,,10,66,71,Тестовая
42263,"Краснодарский край, г. Новороссийск, Анапское ш., дом № 2, ТРЦ ""Красная площадь""",37.763207,44.725321,12/8/2008,,193,без сквозного прохода,44000,ТЦ,платная парковка,1,с 10:00 до 22:00,3,1,0,,4,66,80,Тестовая
42265,"Краснодарский край, г. Новороссийск, пр. Дзержинского, дом № 211, ТЦ ""Перекрёсток""",37.778146,44.684031,3/3/2008,,369,без сквозного прохода,3600,ТЦ,бесплатная парковка,1,с 10:00 до 21:00,2,0,1,,7,20,63,Тестовая
42276,"Краснодарский край, г. Сочи, Лесной пер., дом № 27, Московский ЦУМ",39.723574,43.593275,9/10/2008,,193,единственный вход в ТК,4100,Мини ТЦ,нет парковки,1,с 10:00 до 21:00,3,1,0,,7,40,73,Обучающая
42278,"Краснодарский край, г. Сочи, п. Лазаревское, ул. Павлова, дом № 40, ТЦ ""ПАВЛОВСКИЙ""",39.335924,43.911720,12/15/2013,,356,отдельный вход с улицы,3600,Мини ТЦ,бесплатная парковка,1,c 10-00 до 21-00,2,0,0,,6,12,49,Обучающая
42288,"Краснодарский край, г. Сочи, ул. Навагинская, дом № 12",39.723699,43.587014,4/6/2002,,172,отдельный вход с улицы,,Street,,1,с 9:00 до 21:00,,0,1,0,,30,78,Тестовая
42298,"Краснодарский край, г. Сочи, ул. Новая Заря, дом № 7, ТРК ""МореМолл""",39.732367,43.606535,11/23/2011,,321,без сквозного прохода,167680,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,0,0,1,5,113,79,Обучающая
42304,"Краснодарский край, Краснодар г, Крылатая ул, дом № 2, ТРК ""OZ МОЛЛ""",39.122506,45.011617,1/3/2014,,387,без сквозного прохода,227000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,0,0,1,1,3,32,57,Обучающая
42306,"Красноярский край , г. Красноярск, Центральный р-он , пр. Мира, дом № 80А, ТЦ ""Авеню""",92.870799,56.012581,4/15/2009,,349,отдельный вход с улицы,5400,ТЦ,нет парковки,1,с 10:00 до 21:00,2,0,0,,5,39,78,Обучающая
42312,"Красноярский край, г. Норильск, пл. Металлургов, дом № 10, СРК ""Арена""",88.182779,69.358932,7/15/2013,,455,без сквозного прохода,28324,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,0,,8,69,71,Обучающая
42314,"Красноярский край, Красноярск г, 9 Мая ул, дом № 77, ТРЦ ""Планета""",92.904378,56.050903,2/18/2014,,616,без сквозного прохода,107000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,0,2,11,84,78,Обучающая
42316,"Курская обл, г. Курск, ул. Карла Маркса, дом № 59, ТЦ ""Европа""",36.188407,91.758249,8/12/2013,,358,без сквозного прохода,42000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,0,,8,37,58,Тестовая
42319,"Курская обл, г. Курск, ул. Карла Маркса, дом № 6, ТЦ ""Европа""",36.191724,51.748903000000006,1/26/2019,,715,сквозной проход,,ТЦ,бесплатная парковка,1,,2,0,1,,14,42,74,Обучающая
42330,"Ленинградская обл, Всеволожский р-н, Кудрово д, Мурманское шоссе 12-й км, дом № строение 1А, ТРЦ ""МЕГА Дыбенко""",30.518168,59.894603,7/7/2016,,398,без сквозного прохода,177000,ТЦ,бесплатная парковка,1,Вс-Чт с 10:00 до 22:00 Пт-Сб с 10:00 до 23:00,3,0,0,,7,14,75,Тестовая
42332,"Ленинградская обл, Всеволожский р-он, Новодевяткинское сельское поселение, дер. Новое Девяткино, ул. Главная, дом № 60",30.483691,60.058309,3/5/2008,,329,без сквозного прохода,17700,ТЦ,бесплатная парковка,1,с 10:00 до 21:00,1,1,1,,5,17,50,Тестовая
42340,"Ленинградская обл, Всеволожский р-он, пр.Энгельса, пересечение с КАД",30.379675,60.092002,12/7/2017,,1025,без сквозного прохода,127149,ТЦ,бесплатная парковка,1,Вс-Чт с 10:00 до 22:00 Пт-Сб с 10:00 до 23:00,3,0,0,0,5,55,80,-
42345,"Ленинградская обл, г. Выборг, ул. Северная, дом № 12",28.750976,60.711041,6/1/2006,,150,отдельный вход с улицы,,Strееt,,3,с 10:00 до 21:00,,0,1,,,23,46,Тестовая
42355,"Ленинградская обл, г. Пушкин, ул. Московская, дом № 25а, ""Гостиный двор""",30.405942,59.719542,4/24/2005,,239,отдельный вход с улицы,6500,Мини-ТЦ,бесплатная парковка,1,с 10:00 до 21:00,,0,0,,2,89,73,Тестовая
42363,"Ленинградская обл, Гатчинский р-н, Гатчина г, Пушкинское ш, дом № 15, ТРК ""Кубус""",30.149559,59.585025,12/18/2015,,429,без сквозного прохода,35000,ТЦ,бесплатная парковка,1,с 10:00 до 21:00,3,1,0,0,10,28,60,Обучающая
42368,"Ленинградская обл, Гатчинский р-он, г. Гатчина, ул. Красная, дом № 5, корпус 1, ТЦ ""Галерея""",30.122856,59.565871,11/11/2013,,248,отдельный вход с улицы,,Мини ТЦ,бесплатная парковка,1,с 10:00 до 21:00,,0,0,,9,29,62,Тестовая
42375,"Липецкая обл, г. Липецк, ул. Советская, дом № 66, ТРЦ ""Европа""",39.577930,52.605818,4/4/2012,,323,без сквозного прохода,60000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,1,,10,56,59,Тестовая
42379,"М.О. г. Королев, пр. Космонавтов, дом № 20А, ТЦ ""Гелиос""",37.866600,55.914300,6/9/2014,,444,без сквозного прохода,26000,ТЦ,платная парковка,2,с 10:00 до 21:00,,0,1,,10,37,64,Обучающая
42383,"М.О. г. Мытищи, Шараповский проезд, 1, ""ТЦ ""Круиз""",37.761646,55.914736,7/12/2010,2017-07-22,236,без сквозного прохода,2000,Мини ТЦ,нет парковки,1,с 10:00 до 22:00,3,0,1,,8,29,64,-
42388,"М.О. г. Электросталь, пр. Ленина, 0/10, ТЦ ""Эльград""",38.437642,55.799296,2/11/2008,2017-10-23,377,без сквозного прохода,60000,ТЦ,бесплатная парковка,,с 10:00 до 22:00,3,1,0,,7,41,51,-
42389,"Магаданская область, Магадан г., Карла Маркса пр., дом № 38, ТРЦ ""Восход""",150.803786,59.563945999999994,4/22/2017,,386,отдельный вход с улицы + сквозной проход,,ТЦ,бесплатная парковка,1,,2,1,1,,11,52,58,Обучающая
42399,"Москва г, Кожуховская 7-я ул, дом № владения 3 А, 5, ТК ""МОЗАИКА""",37.675100,55.710687,3/25/2017,,556,без сквозного прохода,134000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,0,0,0,0,7,26,72,Обучающая
42402,"Москва г, Мира пр-кт, дом № 211 корп.2, ТРЦ ""Золотой Вавилон""",37.660398,55.844510,4/2/2016,,370,без сквозного прохода,241000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,2,1,1,2,10,42,73,Обучающая
42406,"Москва г, Новинский б-р, дом № 8, ТЦ ""Лотте Плаза""",37.584156,55.751554000000006,4/2/2019,,752,единственный вход в ТК,,ТЦ,платная парковка,1,,2,1,0,,12,40,73,Тест
42417,"Москва г, Ходынский б-р, дом № 4, ТЦ ""Авиапарк""",37.530419,55.790114,12/23/2016,,548,без сквозного прохода,390000,ТЦ,бесплатная парковка,1,Вс-Чт с 10:00 до 22:00 Пт-Сб с 10:00 до 23:00,3,0,0,1,11,79,78,Обучающая
42419,"Москва г, Чечерский (п Воскресенское) проезд, дом № 51, ТРЦ ""Бутово Молл""",37.51678,55.524269,7/26/2017,,905,без сквозного прохода,,ТЦ,бесплатная парковка,1,,2,0,0,,12,33,86,Тестовая
42420,"Московская обл, Одинцовский р-н, Немчиновка с, Хорошевский проезд, дом № 14, ТРК ""Вегас Кунцево""",37.380346,55.720082999999995,8/18/2018,,900,без сквозного прохода,,ТЦ,1000,1,,2,1,0,,12,248,90,Обучающая
42422,"Московская обл, Раменский р-он, г. Раменское, ул. Советская, дом № 2а",38.228595,55.566122,5/7/2011,,192,единственный вход в ТК,700,Мини ТЦ,нет парковки,1,с 10:00 до 22:00,,0,1,,8,43,58,Тестовая
42430,"Московская обл, Солнечногорский р-н, Ржавки рп, 2-й мкр,, ТРЦ ""Зеленопарк""",37.224181,56.015108,10/4/2013,,555,без сквозного прохода,140000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,0,0,0,1,4,20,70,Обучающая
42432,"Московская обл, Химки г, ИКЕА мкр, корпус 2, ТРЦ ""МЕГА Химки""",37.398023,55.910803,2/22/2016,,639,без сквозного прохода,210600,ТЦ,бесплатная парковка,1,Вс-Чт с 10:00 до 23:00 Пт-Сб с 10:00 до 24:00,3,1,1,,9,39,93,Тестовая
42437,"Московская область, г. Серпухов. ул. Советская, владение 111",,,5/23/2017,,341,,21800,ТЦ,,1,,,0,0,,4,51,63,Тестовая
42438,"Московская область, Мытищи, Шараповский проезд, 2",37.75903,55.916592,12/26/2013,,339,без сквозного прохода,30000,ТЦ,платная парковка,,с 10:00 до 22:00,3,1,0,,9,53,73,Обучающая
42443,"Московская область, Пушкино, ул Красноармейское шоссе, 104",,,11/16/2016,,661,,28000,ТЦ,,1,,,0,1,,2,22,55,Тестовая
42447,"Мурманская обл, г. Мурманск, пр. Ленина, дом № 32",33.067489,68.956872,11/9/2012,,602,без сквозного прохода,80000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,1,,10,91,82,Тестовая
42458,"Мурманская обл, г. Мурманск, ул. Ленина, дом № 69, ТЦ ""Дом Торговли""",33.074807,68.968507,11/21/2006,,223,без сквозного прохода,1917,Мини ТЦ,нет парковки,1,с 11:00 до 21:00,3,1,1,,7,28,70,Обучающая
42460,"Нижегородская область, Нижний Новгород, Большая Покровская улица, 82",43.987373,56.30884,4/13/2016,,287,без сквозного прохода,131000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,1,1,9,50,82,Обучающая
42465,"Новгородская обл, Великий Новгород г, Ломоносова ул, дом № 29",31.242894,58.531554,8/11/2016,,277,без сквозного прохода,50890,ТЦ,бесплатная парковка,2,с 10:00 до 21:00,3,1,1,1,4,44,59,Обучающая
42466,"Новгородская обл, г. Великий Новгород, ул. Газон, дом № 3\1, ТРК ""Парадиз""",31.271550,58.524624,4/14/2011,,375,отдельный вход с улицы,,Стрит,бесплатная парковка,3,с 10:00 до 21:00,,0,1,,,22,49,Тестовая
42469,"Новосибирская обл, г. Новосибирск, ул. Ватутина, дом № 107",82.936774,54.964303,9/25/2010,,234,без сквозного прохода,103441,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,0,,10,61,37,Тестовая
42476,"Новосибирская обл, г. Новосибирск, ул. Военная, дом № 5, ТРЦ ""АУРА""",82.936429,55.028574,11/8/2008,,261,без сквозного прохода,150000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,0,1,3,42,71,Обучающая
42478,"Новосибирская обл, г. Новосибирск, ул. Гоголя, дом № 13, ТРЦ ""Галерея""",82.922334,55.043721,5/8/2013,,492,без сквозного прохода,125300,ТЦ,бесплатная парковка,3,с 10:00 до 22:00,2,1,0,1,8,53,63,Обучающая
42481,"Новосибирская обл, Новосибирск г, Красный пр-кт, дом № 29",82.919389,55.031426,4/18/2018,,430,без сквозного прохода,,Street,бесплатная парковка,1,с 10:00 до 22:00,2,1,0,,,25,77,Обучающая
42482,"Омская обл, г. Омск, бул. Архитекторов, дом № 35, СТЦ Мега",73.284987,54.971937,7/16/2012,,319,без сквозного прохода,154000,ТЦ,бесплатная парковка,2,с 10:00 до 22:00,3,0,0,2,9,57,49,Обучающая
42484,"Омская обл, г. Омск, пр. Карла Маркса, дом № 24, ТВЦ ""Каскад""",73.384795,54.962876,12/21/2098,,1026,сквозной проход,32500,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,,0,1,,6,29,71,Тестовая
