id точки,Адрес,Широта,Долгота,Дата открытия,Дата закрытия,Площадь магазина,Тип входа,Площадь ТЦ,Формат магазина,Парковка,Этаж,Время работы,Заполненность ТЦ,Рядом с эскалатором,Рядом со входом,Конкуренты в ТЦ,Расположение в ТЦ,Толока,Люкс,Выборка
42486,"Омская обл, г. Омск, ул. Интернациональная, дом № 43, ТЦ ""Омский""",73.373422,54.992317,12/17/2006,,195,без сквозного прохода,32000,ТЦ,бесплатная парковка,1,с 10:00 до 21:00,2,1,1,,6,41,59,Тестовая
42496,"Омская обл, г. Омск, ул. Масленникова, дом № 28",73.386644,54.972687,4/27/2012,,298,без сквозного прохода,19200,Мини ТЦ,бесплатная парковка,1,Пн-Сб с 10:00 до 20:00 Вс с 10:00 до 19:00,,1,1,,9,10,42,Обучающая
42499,"Оренбургская обл, г. Оренбург, ул. Володарского, дом № 20",55.102543,51.768377,2/11/2007,,272,отдельный вход с улицы,,Street,,1,с 10:00 до 21:00,2,0,1,,,44,69,Тестовая
42504,"Оренбургская обл, г. Оренбург, ул. Ленинская/Пролетарская, дом № 39/18, ТК ""Успех""",55.104088,51.761131,12/22/2013,,391,отдельный вход с улицы + сквозной проход,3800,Мини ТЦ,нет парковки,1,с 10:00 до 21:00,,0,0,,8,66,61,Обучающая
42505,"Пензенская обл, г. Пенза, ул. Московская, дом № 86, Литера А",45.017022,53.197092,9/24/2011,,311,отдельный вход с улицы,,Street,,1,с 10:00 до 21:00,3,0,0,,,27,63,Обучающая
42509,"Пермь, улица Революции 13к2",,,4/10/2018,,1128,сквозной проход,82394,ТЦ,платная парковка,1,,3,1,1,2,14,28,64,Обучающая
42525,"Приморский край, Владивосток г, Полетаева ул, дом № 6, ТРК ""Седанка Сити""",131.951234,43.212639,6/16/2018,,527,без сквозного прохода,94000,ТЦ,бесплатная парковка,1,Вс-Чт с 10:00 до 21:00     Пт-Сб с  10:00 до 22:00,2,1,0,,3,30,74,Тестовая
42533,"респ. Адыгея,Тахтамукайский р-он, аул Новая Адыгея,Тургеневское шоссе, 27, ТЦ ""МЕГА Адыгея""",38.929328,45.013084,4/25/2009,,258,без сквозного прохода,124700,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,0,0,0,6,47,67,Обучающая
42535,"Респ. Башкортостан, г. Уфа , ул. Энтузиастов, дом № 18, ТРЦ ""ПЛАНЕТА""",56.035874,54.757363,12/6/2015,,499,без сквозного прохода,154000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,0,2,10,63,62,Обучающая
42538,"Респ. Башкортостан, г. Уфа , ул. Энтузиастов, дом № 20, ТРЦ ""ПЛАНЕТА""",56.034766,54.756985,3/23/2016,,580,без сквозного прохода,154000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,,0,0,2,1,42,69,Обучающая
42541,"Респ. Башкортостан, Уфимский р-он, г. Уфа, пр. Октября, дом № 4, корпус 1, ЦТИР ""МИР""",55.987365,54.741249,4/29/2013,,288,без сквозного прохода,50375,ТЦ,нет парковки,1,с 10:00 до 22:00,1,1,0,1,7,73,68,Обучающая
42546,"Респ. Башкортостан, Уфимский р-он, г. Уфа, ул. Карла Маркса, дом № 23, ЦУМ",55.940446,54.725815,4/26/2004,2018-01-11,276,без сквозного прохода,5700,ТЦ,нет парковки,1,с 10:00 до 21:00,,0,0,,4,20,54,-
42548,"Респ. Бурятия, г. Улан-Удэ, ул. Ленина, дом № 24, магазин ""Все для Женщин""",107.584862,51.827084,8/11/2012,,247,отдельный вход с улицы,,Мини ТЦ,нет парковки,1,с 10:00 до 21:00,,0,1,,9,38,57,Тестовая
42553,"Респ. Кабардино-Балкария, г. Нальчик, ул. Ленина, дом № 34",43.608527,43.485108,5/15/2009,,218,без сквозного прохода,4848,ТЦ,бесплатная парковка,1,с 10:00 до 21:00,,0,1,,5,104,73,Обучающая
42556,"Респ. Карачаево-Черкессия, г. Черкесск, пр. Ленина, дом № 25, ТРЦ ""Россия""",42.043814,44.209891,4/11/2014,,404,без сквозного прохода,15000,ТЦ,платная парковка,1,с 10:00 до 22:00,2,0,1,,5,47,56,Тестовая
42567,"Респ. Карелия, г. Петрозаводск, пр. Ленина, дом № 14",34.364422,61.791354,1/4/2014,,374,без сквозного прохода,55755,ТЦ,бесплатная парковка,1,с 10:00 до 21:00,3,1,1,,7,72,83,Тестовая
42590,"Респ. Коми, г. Сыктывкар, Октябрьский пр., дом № 141, ТРЦ ""Макси""",50.802047,61.698640,12/24/2013,,413,сквозной проход,44000,ТЦ,бесплатная парковка,1,с 10:00 до 21:00,3,1,1,,14,44,64,Тестовая
42595,"Респ. Коми, г. Сыктывкар, ул. Коммунистическая, дом № 50, ТРЦ ""Парма""",50.804167,61.661978,7/9/2013,,465,без сквозного прохода,21000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,1,1,1,,4,46,63,Тестовая
42597,"Респ. Северная Осетия, г. Владикавказ, ул. Генерала Плиева, дом № 17, ЦУМ",44.677235,43.019324,12/15/2015,,361,без сквозного прохода,10000,ТЦ,100,2,с 9:00 до 21:00,2,0,1,0,6,42,74,Обучающая
42598,"Респ. Татарстан, г. Казань, пр. Ибрагимова, дом № 56, ТРК ""Тандем""",49.093290,55.821254,1/6/2017,,934,единственный вход в ТК,,Мини ТЦ,бесплатная парковка,,с 10:00 до 22:00,3,0,0,,10,35,70,Обучающая
42605,"Респ. Татарстан, г. Казань, пр. Ямашева, дом № 46/33",49.118640,55.829567,11/23/2012,,283,без сквозного прохода,69560,ТЦ,бесплатная парковка,2,с 10:00 до 22:00,3,0,1,1,12,61,63,Обучающая
42608,"Респ. Татарстан, г. Казань, ул. Петербургская, дом № 1, ТЦ ""Кольцо""",49.139559,55.778671,5/30/2009,,297,сквозной проход,46800,ТЦ,платная парковка,цоколь,с 10:00 до 22:00,0,0,0,1,9,96,68,Обучающая
42618,"Респ. Татарстан, г. Набережные Челны, бул. Энтузиастов, дом № 16",52.421269,55.744911,7/2/2004,,215,без сквозного прохода,8000,Мини ТЦ,бесплатная парковка,1,с 10:00 до 21:00,3,1,0,,8,33,56,Тестовая
42637,"Респ. Татарстан, г. Набережные Челны, пр. Сююмбике, дом № 2/19, ТЦ ""Омега""",52.392281,55.730781,12/5/2005,,196,без сквозного прохода,57000,ТЦ,бесплатная парковка,1,с 9:00 до 21:00,3,0,0,1,9,62,70,Обучающая
42645,"Респ. Татарстан, г. Нижнекамск, ул. Химиков, дом № 49, ТЦ ""Рамус""",51.814376,55.631285,4/16/2006,,255,без сквозного прохода,2887,Мини ТЦ,бесплатная парковка,1,с 9:00 до 21:00,3,1,1,,10,30,55,Обучающая
42663,"Респ. Татарстан, Нижнекамский р-он, г. Нижнекамск, пр. Химиков, дом № 18А, корпус 2, ТЦ ""Сити Молл""",51.814376,55.631285,1/13/2014,,288,без сквозного прохода,19000,ТЦ,700,1,c 9:00 до 21:00,3,0,1,,11,26,58,Обучающая
42665,"Респ. Чувашия, г. Чебоксары, ул. Ленинского Комсомола, дом № 21а",47.280831,56.107393,11/23/2012,,413,без сквозного прохода,43000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,1,,10,35,65,Тестовая
42667,"Республика Башкортостан, г.Уфа, ул. Рубежная, д.174",,,12/3/2015,,640,сквозной проход,82394,ТЦ,бесплатная парковка,1,,,0,1,,1,49,72,Обучающая
42668,"Республика Северная Осетия — Алания, Владикавказ, Московское шоссе, 3К",44.642685,43.033586,12/21/2015,,313,без сквозного прохода,28000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,2,0,0,,4,18,50,Тестовая
42678,"Россия, Вологодская область, Вологда, Пошехонское шоссе, 22",39.859246,59.197233,2/27/2017,,388,сквозной проход,40500,ТЦ,бесплатная парковка,1,с 9:00 до 21:00,3,1,0,1,11,51,64,Обучающая
42680,"Россия, Москва, Москва, Ленинградское шоссе, 16Ас4",37.4978,55.823292,10/27/2018,,614,сквозной проход,209000,ТЦ,платная парковка,1,с 10:00 до 23:00,3,0,0,3,9,58,85,Обучающая
42681,"Россия, Москва, Москва, Славянский бульвар, вл3",37.475971,55.727911,4/3/2016,,717,без сквозного прохода,137000,ТЦ,платная парковка,1,Вс-Чт с 10:00 до 22:00    Пт-Сб с 10:00 до 23:00,3,1,1,,9,60,72,Тестовая
42683,"Россия, Пензенская область, Пенза, проспект Строителей, 1В",44.951652,53.220492,12/27/2013,,578,без сквозного прохода,54500,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,0,1,8,34,61,Обучающая
42683,"Россия, Пермский край, Пермь, улица Попова, 16",56.228132,58.008433,7/15/2012,,277,без сквозного прохода,6400,Мини ТЦ,нет парковки,1,с 10:00 до 21:00,,0,0,,8,33,64,Обучающая
42689,"Россия, Псковская область, Псков, улица Кузбасской Дивизии, 19",28.290748,57.823187,6/13/2017,,437,сквозной проход,62000,ТЦ,бесплатная парковка,1,с 10:00 до 21:00,2,1,1,,8,43,67,Тестовая
42691,"Россия, Псковская область, Псков, Юбилейная улица, 68",28.291389,57.821479,2/26/2010,,237,сквозной проход,14500,ТЦ,бесплатная парковка,1,c 9:00 до 21:00,,0,0,,7,45,69,Обучающая
42694,"Россия, Сахалинская область, Южно-Сахалинск, 2-я Центральная улица, 1Б",142.742263,46.900256,2/4/2014,,611,сквозной проход,64000,ТЦ,бесплатная парковка,1,с 10:00 до 21:00,0,1,0,0,10,63,72,Обучающая
42696,"Россия, Свердловская область, Екатеринбург, улица Металлургов, 87",60.505406,56.823631,10/3/2016,,482,без сквозного прохода,127000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,2,1,0,,8,32,69,Тестовая
42706,"Россия, Свердловская область, Екатеринбург, улица Репина, 94",60.538536,56.817178,7/19/2019,2017-12-31,446,без сквозного прохода,113163,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,1,,11,23,63,-
42709,"Россия, Хабаровск, улица Суворова, 25А",135.107487,48.396744,1/28/2017,,776,без сквозного прохода,25000,ТЦ,бесплатная парковка,2,с 10:00 до 21:00,3,1,1,,10,17,66,Обучающая
42711,"Ростовская обл, Аксайский р-он, г. Аксай, Аксайский пер., дом № 23",39.846266,47.290088,3/26/2015,,397,отдельный вход с улицы + сквозной проход,130000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,0,,9,75,51,Тестовая
42712,"Ростовская обл, г. Ростов-на-Дону, пр. Михаила Нагибина, дом № 32/2",39.719882,47.259348,9/9/2014,,295,единственный вход в ТК,132730,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,0,0,8,81,99,Обучающая
42720,"Ростовская обл, г. Ростов-на-Дону, ул. Большая Садовая, дом № 46, ЦУМ",39.700000,47.216667,6/1/2006,,305,сквозной проход,9000,Мини ТЦ,нет парковки,1,с 10:00 до 21:00,,0,0,1,10,93,80,Обучающая
42722,"Ростовская обл, г. Таганрог, Гоголевский пер., дом № 2-2, ТЦ ""Сити Центр""",38.920300,47.219661,8/19/2010,,363,без сквозного прохода,4500,ТЦ,бесплатная парковка,1,с 10:00 до 21:00,0,0,0,,5,29,59,Обучающая
42724,"Рязанская обл, г. Рязань, Московское ш., дом № 21",39.688818,54.634386,5/10/2010,,447,без сквозного прохода,80000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,0,1,,8,95,74,Тестовая
42730,"Рязанская обл, г. Рязань, ул. Ленина, дом № 9",39.753775,54.623076,5/9/2008,,295,отдельный вход с улицы,,Street,нет парковки,1,с 10:00 до 21:00,,0,0,,,22,51,Обучающая
42732,"Самарская обл, г. Самара, Московское ш., дом № 185А, ТРЦ ""Самолет""",50.220621,53.248729,10/19/2012,,215,без сквозного прохода,30000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,,0,0,,8,25,60,Обучающая
42733,"Самарская обл, г. Самара, пр. Кирова, дом № 147, ТРК ""Вива Лэнд""",50.263004,53.220568,10/30/2008,,216,без сквозного прохода,68000,ТЦ,бесплатная парковка,1,с 10:00 до 21:00,1,1,0,1,10,78,83,Обучающая
42738,"Самарская обл, г. Самара, ул. Дыбенко, дом № 30, Литера Б, ТРК ""Космопорт""",50.197939,53.207378,5/12/2012,,295,без сквозного прохода,127000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,,0,0,1,6,66,75,Обучающая
42743,"Самарская обл, г. Самара, ул. Куйбышева, дом № 84, ТЦ ""Молот""",50.088883,53.188616,3/5/2009,,189,без сквозного прохода,1600,Мини ТЦ,нет парковки,1,с 10:00 до 21:00,,0,0,,7,23,61,Обучающая
42745,"Самарская обл, Самара г, Красноармейская ул, дом № 133, ТРК ""Гудок""",50.12771,53.186504000000006,5/2/2017,,1058,без сквозного прохода,,ТЦ,бесплатная парковка,"4,5",,2,1,1,,13,56,75,Тестовая
42746,"Санкт-Петербург г, Брантовская дор, дом № 3, ТРЦ ""Охта Молл""",30.418986,59.940089,1/4/2017,,414,без сквозного прохода,140000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,1,1,0,0,8,34,56,Обучающая
42758,"Санкт-Петербург,Пулковское ш., дом № 25, корпус 1, ТЦ""Лето""",30.317018,59.819775,11/14/2013,,320,сквозной проход,112279,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,0,0,0,6,82,60,Обучающая
42761,"Саратовская обл, г. Саратов, Дачная 3-я остановка",45.972578,51.576111,4/21/2017,,360,без сквозного прохода,102000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,,0,0,1,13,49,61,Обучающая
42762,"Саратовская обл, г. Саратов, пр. им. Кирова, дом № 27, ТК ""Манеж""",46.026935,51.531343,7/4/2010,,272,без сквозного прохода,6000,ТЦ,нет парковки,1,с 10:00 до 21:00,3,1,1,,10,57,77,Тестовая
42764,"Саратовская обл, г. Саратов, ул. им Зарубина В.С., дом № 167, ТРК ""Триумф Молл""",46.014206,51.541568,6/5/2012,,526,без сквозного прохода,56000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,0,0,1,5,51,63,Обучающая
42774,"Свердловская обл, г. Екатеринбург, ул. 8 Марта, дом № 46, ТРЦ ""Гринвич""",60.598984,56.829098,13.06.1899,,370,без сквозного прохода,225000,ТЦ,платная парковка,2,с 10:00 до 22:00,3,0,0,2,"7,5",65,76,Обучающая
42775,"Свердловская обл, г. Нижний Тагил, ул. Ленина, дом № 22, ТЦ ""Александровский Пассаж""",59.959410,57.908150,2/25/2010,,286,без сквозного прохода,7200,ТЦ,бесплатная парковка,,с 10:00 до 21:00,3,0,0,,9,52,58,Обучающая
42777,"Смоленская обл, г. Смоленск, ул. 25 Сентября, дом № 35А, ТРЦ ""Макси""",32.081740,54.769097,7/15/2015,,325,отдельный вход с улицы + сквозной проход,63750,ТЦ,бесплатная парковка,1,с 9:00 до 21:00,,0,0,1,12,57,65,Обучающая
42780,"Ставропольский край, г. Ставрополь, пр. К. Маркса, дом № 90",41.976486,45.046667,12/2/2001,,91,отдельный вход с улицы,,Street,,1,с 10:00 до 21:00,,0,0,0,,24,68,Обучающая
42788,"Ставропольский край, г. Ставрополь, ул. Дзержинского, дом № 131, ЦУМ",41.971060,45.045126,4/4/2008,,302,сквозной проход,11100,ТЦ,нет парковки,1,с 10:00 до 21:00,3,1,1,,10,67,81,Тестовая
42790,"Ставропольский край, г. Ставрополь, ул. Тухачевского ул, дом № 14, корпус 2, ТРК ""Москва""",41.918418,45.012415,1/17/2010,,239,без сквозного прохода,42000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,,0,0,0,8,55,73,Обучающая
42792,"Ставропольский край, Пятигорск, улица Крайнего, 56",43.070993,44.036763,11/11/2015,,429,без сквозного прохода,,Street,нет парковки,1,с 10:00 до 21:00,,0,0,,,40,75,Тестовая
42795,"Татарстан Респ, Набережные Челны г, Сююмбике пр-кт, дом № 26, ТЦ ""Санрайз Сити""",52.409473,55.751932,12/23/2018,,692,без сквозного прохода,35000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,1,1,1,,6,36,60,Тестовая
42800,"Тверская обл, Калининский р-он, г. Тверь, Тверской пр., дом № 9",35.907557,56.858085,11/2/2011,,387,отдельный вход с улицы,,Street,,1,с 10:00 до 21:00,,1,2,,3,31,66,Обучающая
42803,"Томская обл, г. Томск, ул. 1905 года, дом № 14Б, ТК ""Модный базар""",84.949903,56.493785,3/30/2006,,213,отдельный вход с улицы,,Мини ТЦ,бесплатная парковка,1,с 10:00 до 21:00,,0,0,,4,63,73,Тестовая
42810,"Тульская обл, г. Тула, Красноармейский пр., дом № 2",37.610727,54.196778,2/14/2010,,363,отдельный вход с улицы,,Стрт,,1,с 10:00 до 21:00,3,1,0,,,26,60,Обучающая
,"Тульская обл, г. Тула, ул. Советская, дом № 47, ТК ""Гостиный двор""",37.618866,54.191774,3/23/2010,,189,сквозной проход,51000,Мини ТЦ,платная парковка,1,с 10:00 до 22:00,2,0,0,1,2,49,73,Обучающая
42822,"Тульская обл, Тула г, Пролетарский пер, дом № 2",37.634389,54.194208,12/12/2014,,489,сквозной проход,105350,ТЦ,бесплатная парковка,1,с 10:00 до 21:00,,0,0,1,11,52,63,Обучающая
42824,"Тюменская обл, г. Тюмень, ул. 50 лет Октября, дом № 14, ТРЦ ""МАГЕЛЛАН""",65.567184,57.152264,7/31/2014,,387,без сквозного прохода,25300,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,0,,12,37,73,Обучающая
42826,"Тюменская обл, г. Тюмень, ул. Орджоникидзе, дом № 63А, ""ЦУМ""",65.541416,57.148674,2/8/2016,,424,сквозной проход,20720,ТЦ,бесплатная парковка,20,с 10:00 до 21:00,3,0,0,0,6,60,104,Обучающая
42827,"Ульяновская обл, г. Ульяновск, ул. Карла Маркса, дом № 4А, корпус 1, ТРК ""Версаль""",48.399880,54.317343,6/19/2006,,264,без сквозного прохода,12700,ТЦ,нет парковки,1,с 10:00 до 21:00,3,0,0,,6,38,66,Обучающая
42831,"Хабаровский край, г. Хабаровск, ул. Ким-Ю-Чена, дом № 44, ТРЦ ""МАГАЗИНЫ РАДОСТИ""",135.082894,48.490178,12/4/2009,,288,сквозной проход,18000,ТЦ,бесплатная парковка,2-мая,с 10:00 до 22:00,3,0,0,,8,102,72,Обучающая
42840,"Ханты-Мансийский АО, г. Нижневартовск, ул. Чапаева, дом № 27,",76.595931,60.938933,4/11/2011,,254,без сквозного прохода,36000,ТЦ,бесплатная парковка,1,с 10-00 до 22:00,,0,1,0,11,71,66,Обучающая
42847,"Ханты-Мансийский АО, г. Сургут, Нефтеюганское ш., дом № 1, ТРЦ ""Аура""",73.365733,61.277500,5/9/2015,,464,без сквозного прохода,95000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,0,1,,9,41,84,Тестовая
42848,"Ханты-Мансийский АО, Нижневартовск г, Кузоваткина ул, дом № 17, ТРЦ ""ЮГРА МОЛЛ""",76.546139,60.940624,1/23/2019,,650,без сквозного прохода,57470,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,,0,0,1,8,30,65,Обучающая
42645,"Респ. Татарстан, г. Нижнекамск, ул. Химиков, дом № 49, ТЦ ""Рамус""",51.814376,55.631285,4/16/2006,,255,без сквозного прохода,2887,Мини ТЦ,бесплатная парковка,1,с 9:00 до 21:00,3,1,1,,10,30,55,Обучающая
2633928,"Челябинская обл, г. Магнитогорск, пр. Ленина, дом № 45",58.984873,53.420774,3/9/2007,,320,отдельный вход с улицы,,Street,,1,с 10:00 до 21:00,,1,1,,,17,54,Обyчающая
2633927,"Якутск г, Орджоникидзе ул, дом № 38, ТРК ""Туймаада""",129.72896200000002,62.029059,8/18/2017,,843,без сквозного прохода,,ТЦ,бесплатная паpковка,3,,2,0,1,,11,17,54,Тестовая
2633929,"Ямало-Ненецкий АО, г. Новый Уренгой, ул. Сибирская, 26, ТЦ ""Солнечный""",76.631279,66.082833,8/1/2014,,326,без сквозного прохода,40000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,1,,10,36,64,Тестовая
2633930,"Ямало-Ненецкий АО, Ноябрьск г, Советская ул, дом № 95, ТК ""Север""",75.465427,63.20338,4/16/2016,,707,без сквозного прохода,,Мини ТЦ,бесплатная парковка,1,,2,0,1,,1,93,80,Обучающая
2633935,"Ярославская обл, г. Ярославль, ул. Победы, дом № 41, ТРЦ ""Аура""",39.869236,57.626872,9/14/2013,,423,без сквозного прохода,120000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,0,0,2,9,54,72,Обучающая
2633946,"Ярославская обл, г. Ярославль, ул. Свободы, дом № 1/2, ТЦ ""Европа""",39.883707,57.624998,8/28/2008,,290,без сквозного прохода,4000,ТЦ,нет парковки,1,с 10:00 до 21:00,,0,0,,9,27,62,Обучающая
2633948,"Ярославская обл, Ярославский район, Телегинский сельский округ, п/о Щедрино, пос. Нагорный, ул. Дорожная, дом № 6-а, ТЦ""Вернисаж""",39.783545,57.645195,12/12/2006,,319,без сквозного прохода,42000,ТЦ,бесплатная парковка,1,с 10:00 до 22:00,3,1,0,1,7,28,48,Обучающая